Datetime,Water Level (m)
2024-03-21 12:00:00,-0.16769473
2024-03-21 13:00:00,-0.21039383
2024-03-21 14:00:00,-0.25373477
2024-03-21 15:00:00,-0.28933522
2024-03-21 16:00:00,-0.26340452
2024-03-21 17:00:00,-0.16470598
2024-03-21 18:00:00,-0.07699838
2024-03-21 19:00:00,-0.000427206
2024-03-21 20:00:00,0.059003323
2024-03-21 21:00:00,0.07381166
2024-03-21 22:00:00,0.023287097
2024-03-21 23:00:00,-0.04173577
2024-03-22 00:00:00,-0.09050516
2024-03-22 01:00:00,-0.13650633
2024-03-22 02:00:00,-0.18542919
2024-03-22 03:00:00,-0.23491721
2024-03-22 04:00:00,-0.27340755
2024-03-22 05:00:00,-0.22806457
2024-03-22 06:00:00,-0.12510863
2024-03-22 07:00:00,-0.050312124
2024-03-22 08:00:00,-0.0020338914
2024-03-22 09:00:00,0.013195593
2024-03-22 10:00:00,-0.025567457
2024-03-22 11:00:00,-0.09169261
2024-03-22 12:00:00,-0.14319581
2024-03-22 13:00:00,-0.187442
2024-03-22 14:00:00,-0.23208506
2024-03-22 15:00:00,-0.27614558
2024-03-22 16:00:00,-0.30537108
2024-03-22 17:00:00,-0.23761259
2024-03-22 18:00:00,-0.11887786
2024-03-22 19:00:00,-0.019662566
2024-03-22 20:00:00,0.058062874
2024-03-22 21:00:00,0.10202862
2024-03-22 22:00:00,0.07836515
2024-03-22 23:00:00,0.0050432947
2024-03-23 00:00:00,-0.05494293
2024-03-23 01:00:00,-0.10040205
2024-03-23 02:00:00,-0.14892283
2024-03-23 03:00:00,-0.19941643
2024-03-23 04:00:00,-0.24917492
2024-03-23 05:00:00,-0.27172574
2024-03-23 06:00:00,-0.17501748
2024-03-23 07:00:00,-0.063441575
2024-03-23 08:00:00,0.01875718
2024-03-23 09:00:00,0.07042453
2024-03-23 10:00:00,0.06950111
2024-03-23 11:00:00,0.005994205
2024-03-23 12:00:00,-0.05901956
2024-03-23 13:00:00,-0.102602035
2024-03-23 14:00:00,-0.14594741
2024-03-23 15:00:00,-0.1923145
2024-03-23 16:00:00,-0.23709665
2024-03-23 17:00:00,-0.23022161
2024-03-23 18:00:00,-0.10845776
2024-03-23 19:00:00,0.010233889
2024-03-23 20:00:00,0.10786959
2024-03-23 21:00:00,0.17934683
2024-03-23 22:00:00,0.19645435
2024-03-23 23:00:00,0.12522133
2024-03-24 00:00:00,0.05658125
2024-03-24 01:00:00,0.0072863647
2024-03-24 02:00:00,-0.03814121
2024-03-24 03:00:00,-0.0905075
2024-03-24 04:00:00,-0.14441186
2024-03-24 05:00:00,-0.1951659
2024-03-24 06:00:00,-0.1439917
2024-03-24 07:00:00,-0.009472221
2024-03-24 08:00:00,0.095004074
2024-03-24 09:00:00,0.17148784
2024-03-24 10:00:00,0.20400013
2024-03-24 11:00:00,0.14969906
2024-03-24 12:00:00,0.07922451
2024-03-24 13:00:00,0.022120954
2024-03-24 14:00:00,-0.025910715
2024-03-24 15:00:00,-0.07678071
2024-03-24 16:00:00,-0.13354322
2024-03-24 17:00:00,-0.18439639
2024-03-24 18:00:00,-0.14304131
2024-03-24 19:00:00,-0.0013194516
2024-03-24 20:00:00,0.11411039
2024-03-24 21:00:00,0.19889373
2024-03-24 22:00:00,0.221172
2024-03-24 23:00:00,0.1811564
2024-03-25 00:00:00,0.10754527
2024-03-25 01:00:00,0.0512179
2024-03-25 02:00:00,0.0045590806
2024-03-25 03:00:00,-0.045510825
2024-03-25 04:00:00,-0.09868433
2024-03-25 05:00:00,-0.15771067
2024-03-25 06:00:00,-0.18292812
2024-03-25 07:00:00,-0.063757785
2024-03-25 08:00:00,0.06635936
2024-03-25 09:00:00,0.16166428
2024-03-25 10:00:00,0.21450794
2024-03-25 11:00:00,0.19901258
2024-03-25 12:00:00,0.13141127
2024-03-25 13:00:00,0.0700576
2024-03-25 14:00:00,0.021215111
2024-03-25 15:00:00,-0.028011195
2024-03-25 16:00:00,-0.080646746
2024-03-25 17:00:00,-0.13903831
2024-03-25 18:00:00,-0.16912387
2024-03-25 19:00:00,-0.050766356
2024-03-25 20:00:00,0.08434472
2024-03-25 21:00:00,0.18395057
2024-03-25 22:00:00,0.22738919
2024-03-25 23:00:00,0.22045738
2024-03-26 00:00:00,0.15130301
2024-03-26 01:00:00,0.08498833
2024-03-26 02:00:00,0.0367116
2024-03-26 03:00:00,-0.013378239
2024-03-26 04:00:00,-0.06612367
2024-03-26 05:00:00,-0.1254349
2024-03-26 06:00:00,-0.17423919
2024-03-26 07:00:00,-0.1213572
2024-03-26 08:00:00,0.02490446
2024-03-26 09:00:00,0.14140627
2024-03-26 10:00:00,0.22699456
2024-03-26 11:00:00,0.24172385
2024-03-26 12:00:00,0.19353893
2024-03-26 13:00:00,0.12178035
2024-03-26 14:00:00,0.06724497
2024-03-26 15:00:00,0.022445159
2024-03-26 16:00:00,-0.029602623
2024-03-26 17:00:00,-0.08230518
2024-03-26 18:00:00,-0.13516542
2024-03-26 19:00:00,-0.08705131
2024-03-26 20:00:00,0.05632691
2024-03-26 21:00:00,0.15409721
2024-03-26 22:00:00,0.22398138
2024-03-26 23:00:00,0.2395385
2024-03-27 00:00:00,0.1837116
2024-03-27 01:00:00,0.10969988
2024-03-27 02:00:00,0.056347482
2024-03-27 03:00:00,0.00861598
2024-03-27 04:00:00,-0.045572344
2024-03-27 05:00:00,-0.09970953
2024-03-27 06:00:00,-0.15900908
2024-03-27 07:00:00,-0.17421082
2024-03-27 08:00:00,-0.043577168
2024-03-27 09:00:00,0.09128479
2024-03-27 10:00:00,0.19341029
2024-03-27 11:00:00,0.23717257
2024-03-27 12:00:00,0.22008713
